"id","name","priority","is_building","is_room","is_building_exterior","is_layout","is_stopped"
"0","不明","0","FALSE","FALSE","FALSE","FALSE","FALSE"
"1010","建物外観","1010","TRUE","FALSE","TRUE","FALSE","FALSE"
"1020","外観パース","1020","TRUE","FALSE","TRUE","FALSE","FALSE"
"1021","屋内パース","1021","TRUE","FALSE","FALSE","FALSE","FALSE"
"1030","エントランス","1030","TRUE","FALSE","FALSE","FALSE","FALSE"
"1040","駐車場","1040","TRUE","FALSE","FALSE","FALSE","FALSE"
"1050","駐輪場","1050","TRUE","FALSE","FALSE","FALSE","FALSE"
"1060","屋外スペース","1060","TRUE","FALSE","FALSE","FALSE","FALSE"
"1070","屋内スペース","1070","TRUE","FALSE","FALSE","FALSE","FALSE"
"1080","建物設備","1080","TRUE","FALSE","FALSE","FALSE","FALSE"
"1090","近隣景観","1090","TRUE","FALSE","FALSE","FALSE","FALSE"
"1100","周辺施設","1100","TRUE","FALSE","FALSE","FALSE","FALSE"
"1990","その他（建物）","1990","TRUE","FALSE","FALSE","FALSE","FALSE"
"2010","間取図","2010","FALSE","TRUE","FALSE","TRUE","FALSE"
"2011","フロア図","2011","FALSE","TRUE","FALSE","FALSE","FALSE"
"2020","居室（洋室）","2020","FALSE","TRUE","FALSE","FALSE","FALSE"
"2030","居室（和室）","2030","FALSE","TRUE","FALSE","FALSE","FALSE"
"2040","リビング","2040","FALSE","TRUE","FALSE","FALSE","FALSE"
"2050","キッチン","2050","FALSE","TRUE","FALSE","FALSE","FALSE"
"2060","浴室","2060","FALSE","TRUE","FALSE","FALSE","FALSE"
"2070","トイレ","2070","FALSE","TRUE","FALSE","FALSE","FALSE"
"2080","玄関","2080","FALSE","TRUE","FALSE","FALSE","FALSE"
"2090","バルコニー","2090","FALSE","TRUE","FALSE","FALSE","FALSE"
"2100","室内設備","2100","FALSE","TRUE","FALSE","FALSE","FALSE"
"2110","室外設備","2110","FALSE","TRUE","FALSE","FALSE","FALSE"
"2120","眺望","2120","FALSE","TRUE","FALSE","FALSE","FALSE"
"2990","その他（部屋）","2990","FALSE","TRUE","FALSE","FALSE","FALSE"
